pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,HL_Flag,GL_Flag,EDUCATION,Approved_Flag,MARITALSTATUS_Married,MARITALSTATUS_Single,GENDER_F,GENDER_M,last_prod_enq2_AL,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others,first_prod_enq2_AL,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,Income_Bucket,Risk_Profile
1.0,0.0,0,0.0,0,0,0,0,0,1,1,6,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,24000,82,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.25,2,0.25,0,0,0,0,3,5,0,173,6,31,0,0,0,11,0,0,0,0,0,0,0,0,0,2,1,44000,257,0,0,0.0,0.0,0,0,3,P1,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.1,1,0.1,0,1,0,0,9,1,1,114,6,29,4,0,0,1,0,0,0,0,0,0,1,1,1,0,2,34000,191,1,0,0.0,0.0,1,0,3,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Medium Risk
0.0,0.25,4,0.5,1,0,0,0,0,8,0,41,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,21000,137,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.071,0.143,3,0.214,2,0,0,5,8,6,5,93,3,106,120,5,30,26,0,0,0,0,0,0,120,0,0,20,1,56000,244,0,1,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,High Income,High Risk
0.0,0.0,0,0.0,0,0,0,0,3,0,1,77,12,66,30,0,0,0,0,0,0,0,0,0,30,0,0,359,0,12000,99,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,0,19,8,34,3,0,0,0,0,0,0,0,0,0,3,0,0,253,0,18000,71,0,0,0.0,0.0,0,0,2,P2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,2,0,3,2,5,0,59,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28000,78,1,1,0.0,0.0,0,0,4,P2,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,1,1.0,0,0,0,0,0,1,0,17,17,339,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,15000,36,0,0,1.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,1.0,1,1.0,0,0,0,0,0,1,0,10,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,30000,190,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,11,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,20000,78,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.625,0.0,1,0.125,0,0,0,0,1,7,2,28,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,50000,76,0,0,0.0,0.0,0,0,3,P3,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.115,0.115,10,0.385,1,1,0,7,3,23,12,131,5,47,30,6,0,0,0,0,0,0,0,0,30,4,3,16,3,23000,124,1,1,0.105,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,1,0,0,0,4,2,5,123,22,677,90,6,31,9,0,0,0,0,0,0,89,0,0,22,1,38000,150,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,Medium Income,High Risk
0.5,0.0,0,0.0,0,0,0,0,0,2,1,130,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11000,156,0,0,0.0,0.0,0,0,1,P1,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,Low Income,Low Risk
1.0,0.0,0,0.0,0,0,0,0,0,1,0,4,4,72,0,0,0,0,0,0,0,0,0,0,0,0,2,34,1,42000,86,0,0,0.5,0.0,0,0,3,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,6,1,0,29,11,76,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,23000,198,0,0,0.0,0.0,1,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.5,0.0,0,0.0,0,0,0,0,0,2,0,7,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,15000,98,0,0,0.0,0.0,0,0,3,P3,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.5,0.0,0,0.0,1,0,0,0,1,1,0,7,2,104,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,19000,125,0,0,0.5,0.0,0,0,1,P4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,Low Income,Low Risk
0.0,0.5,2,1.0,0,0,0,0,0,2,2,13,8,114,7,2,0,0,0,0,0,0,0,0,7,0,1,53,2,17000,61,0,0,1.0,0.0,0,0,3,P4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Medium Risk
0.25,0.25,1,0.25,1,0,0,0,1,3,0,96,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,25000,182,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
1.0,0.0,0,0.0,0,0,0,0,0,1,0,4,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,20000,66,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.5,0.5,4,0.5,2,0,0,1,7,1,1,15,2,73,0,0,0,26,0,0,0,0,0,0,0,0,0,84,2,12000,187,0,1,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.025,0.025,1,0.025,2,0,0,0,39,1,18,113,1,157,0,0,0,12,0,0,0,0,0,0,0,0,0,401,0,17500,67,0,0,0.0,0.0,1,0,3,P1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.077,0.038,2,0.077,2,2,0,2,7,19,3,212,2,72,0,0,0,10,0,0,0,0,0,0,0,0,0,809,0,30000,53,1,1,0.0,0.0,1,0,3,P1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,1,64,32,565,171,0,5,0,0,0,0,0,0,0,171,0,0,957,0,14000,84,0,0,0.0,0.0,0,0,2,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,High Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,9,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,24000,194,0,0,0.0,0.0,0,0,2,P4,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,1,38,38,68,26,0,0,0,0,0,0,0,0,0,26,0,0,267,0,32000,179,0,0,0.0,0.0,0,0,1,P2,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,Medium Income,Medium Risk
0.0,0.0,0,0.0,1,0,0,0,3,0,0,49,12,63,0,0,0,10,0,0,0,0,0,0,0,0,0,728,0,25000,66,0,0,0.0,0.0,1,0,3,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.6,3,0.6,0,0,0,0,0,5,3,15,10,83,27,0,0,0,0,0,0,0,0,0,27,0,1,89,1,30000,48,0,0,1.0,0.0,0,0,2,P3,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,1,0,0,32,32,334,24,4,0,0,0,0,0,0,0,0,24,0,0,439,0,17000,24,0,0,0.0,0.0,0,0,2,P3,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.4,2,0.4,1,0,0,0,1,4,3,29,7,47,0,0,0,8,0,0,0,0,0,0,0,0,1,4,4,28000,95,0,0,1.0,0.0,0,0,1,P3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.222,0.111,2,0.222,0,0,0,0,8,1,7,118,3,76,0,0,0,25,0,0,0,0,0,0,0,0,1,3,1,40000,154,0,0,1.0,0.0,0,0,3,P1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,3,0,68,21,469,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,0,22000,124,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,1,0,4,0,32,21,43,25,1,0,0,0,0,0,0,0,0,22,0,0,816,0,25000,51,0,1,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Medium Risk
0.333,0.0,0,0.0,0,0,0,0,0,3,0,19,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,11000,18,0,0,0.0,0.0,0,0,2,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.083,0.083,6,0.25,2,0,0,0,24,0,8,89,5,96,92,0,4,9,0,0,0,0,0,0,11,0,0,4,2,15000,62,0,0,0.0,0.0,1,0,3,P2,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,2,0.333,1,0,0,0,5,1,3,88,11,31,89,0,2,23,0,0,0,0,0,0,3,0,0,271,0,24000,38,0,0,0.0,0.0,1,0,3,P1,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,1,0,2,0,0,120,21,24,0,0,0,11,0,0,0,0,0,0,0,0,0,640,0,18000,90,0,0,0.0,0.0,1,1,3,P1,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,21,21,433,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,26000,150,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,2,0,0,80,17,97,0,0,0,0,0,0,0,0,0,0,0,0,0,519,0,20000,152,0,0,0.0,0.0,0,0,2,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,1,68,68,2027,0,0,0,0,0,0,0,0,0,11,0,0,0,1040,0,20000,51,0,0,0.0,0.0,0,0,2,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.333,1,0.333,0,0,0,1,2,1,0,48,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,13000,46,0,1,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,1,0.5,0,0,0,2,0,2,0,173,69,514,89,1,1,3,0,0,0,0,0,0,89,0,0,2057,0,20000,29,0,1,0.0,0.0,0,0,3,P1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,Low Income,High Risk
0.0,0.0,0,0.0,0,0,0,0,4,0,0,58,45,574,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,0,15000,101,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
1.0,0.0,0,0.0,1,0,0,0,0,2,1,6,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,14000,128,0,0,0.0,0.0,0,0,3,P3,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.077,0.077,1,0.077,1,0,0,0,9,4,2,195,4,71,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,16500,68,0,0,0.8,0.0,1,0,2,P1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,Low Income,Low Risk
1.0,0.333,1,0.333,0,0,0,1,2,1,2,5,5,131,0,0,0,1,0,0,0,0,0,0,0,0,4,4,3,16000,25,0,1,0.75,0.0,0,0,1,P4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.444,0.0,0,0.0,1,0,1,0,4,5,5,109,2,68,51,0,0,11,0,0,0,0,0,0,51,0,1,183,0,35000,183,0,0,0.0,0.0,0,1,3,P1,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,Medium Income,High Risk
0.0,0.0,0,0.0,0,0,0,0,1,2,1,15,9,57,26,2,0,0,0,0,0,0,0,0,26,0,1,14,3,30000,152,0,0,1.0,0.0,0,0,3,P4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,9,9,75,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,25000,122,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Low Income,Low Risk
0.071,0.429,7,0.5,3,2,0,3,0,14,0,21,2,68,0,0,0,0,0,0,0,0,0,0,0,3,3,9,5,25000,41,1,1,0.0,0.6,0,0,3,P4,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.2,0.0,0,0.0,0,0,0,1,1,4,0,70,5,68,0,0,0,0,0,0,0,0,0,0,0,0,2,137,0,21700,79,0,1,1.0,0.0,0,0,3,P2,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,Low Income,Low Risk
0.667,0.067,1,0.067,5,0,0,0,0,15,6,13,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,35000,69,0,0,0.0,0.0,0,0,3,P4,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.167,0.0,1,0.167,1,0,0,0,4,2,1,197,2,248,183,0,6,0,0,0,0,19,0,0,183,0,0,479,0,20000,133,0,0,0.0,0.0,0,0,3,P1,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,Low Income,High Risk
0.083,0.167,4,0.333,0,0,0,0,11,1,0,98,2,50,0,0,0,25,0,0,0,0,0,0,0,0,0,364,0,27000,242,0,0,0.0,0.0,1,0,1,P1,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,Medium Income,Low Risk
0.0,0.0,1,0.333,1,0,1,0,3,0,0,76,17,335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,40000,63,0,0,0.0,0.0,0,1,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Low Risk
0.0,0.333,2,0.333,0,0,0,0,6,0,5,71,21,49,0,0,0,30,0,0,0,0,0,0,0,0,0,1789,0,18000,64,0,0,0.0,0.0,0,0,1,P1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
1.0,0.0,0,0.0,0,0,0,1,0,1,0,4,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,29000,245,0,1,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
1.0,0.0,0,0.0,0,0,0,0,0,1,0,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,22000,44,0,0,0.0,0.0,0,0,3,P3,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.333,0.0,0,0.0,0,0,0,0,0,3,0,41,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,32000,146,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.333,0.0,0,0.0,1,1,0,1,0,3,1,16,2,37,3,3,0,0,0,0,0,0,0,0,3,9,7,1,9,33000,30,1,1,0.2,0.364,0,0,3,P4,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Medium Risk
0.125,0.25,2,0.25,0,3,0,0,0,8,0,44,1,47,0,0,0,0,0,0,0,0,0,0,0,4,6,22,2,35000,126,1,0,0.857,0.091,0,0,4,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Medium Income,Low Risk
0.167,0.0,0,0.0,1,0,0,0,3,3,3,61,2,108,0,0,0,11,0,0,0,0,0,0,0,0,0,12,2,15000,69,0,0,0.0,0.0,0,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,2,1,20,6,61,0,0,0,10,0,0,0,0,0,0,0,0,1,191,0,28000,38,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Medium Income,Low Risk
0.8,0.0,0,0.0,1,0,0,0,2,3,0,8,2,52,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2,15000,60,0,0,1.0,0.0,0,0,1,P4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.333,0.0,0,0.0,1,0,0,0,2,1,1,7,3,51,25,0,0,0,0,0,0,0,0,0,25,0,0,3,1,18000,62,0,0,0.0,0.0,1,0,2,P3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.333,0.0,0,0.0,0,1,0,1,4,2,0,49,5,28,51,0,0,0,0,0,0,0,0,0,51,2,1,161,0,22560,126,1,1,1.0,1.0,1,0,4,P4,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,Low Income,High Risk
0.0,0.0,1,0.143,1,0,0,0,6,1,0,43,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,15000,38,0,0,0.0,0.0,1,0,1,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.111,1,0.111,0,0,0,1,4,5,5,142,14,36,0,0,0,1,0,0,0,0,0,0,0,0,0,10,5,16000,78,0,1,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,20,20,271,42,2,0,0,0,0,0,0,0,0,42,0,0,601,0,30800,209,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,Medium Income,High Risk
0.0,0.333,1,0.333,0,0,0,0,2,1,0,67,14,175,0,0,0,0,0,0,0,0,0,0,0,0,1,196,0,20000,96,0,0,0.0,0.0,0,0,3,P1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.5,0.25,1,0.25,1,0,0,0,0,4,2,8,3,61,27,2,0,0,0,0,0,0,0,0,27,2,0,2,5,30000,25,0,0,0.0,1.0,0,0,1,P4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.667,0.0,0,0.0,1,0,0,0,3,0,2,20,3,75,54,2,0,0,0,0,0,0,0,0,54,0,2,7,1,18500,183,0,0,1.0,0.0,0,0,3,P3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,High Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,0,57,24,432,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,13250,80,0,0,1.0,0.0,0,0,1,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.19,0.143,5,0.238,3,1,0,2,1,20,2,32,1,52,0,0,0,0,0,0,0,0,0,0,0,4,6,8,10,60000,60,1,1,0.286,0.5,0,0,1,P4,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,High Income,Low Risk
0.0,0.0,0,0.0,0,0,1,1,4,1,2,114,11,38,0,0,0,30,0,0,0,0,0,0,0,0,1,331,0,16000,271,0,1,0.0,0.0,0,1,3,P1,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,Low Income,Low Risk
0.182,0.091,3,0.273,0,0,0,1,4,7,3,98,4,73,0,0,0,9,0,0,0,0,0,0,0,0,2,33,2,40000,72,0,1,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,Medium Income,Low Risk
0.0,0.167,1,0.167,0,0,0,0,3,3,1,41,9,47,60,4,0,0,0,0,0,0,0,0,9,0,1,8,2,30000,65,0,0,1.0,0.0,0,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Medium Income,Medium Risk
0.5,0.0,0,0.0,0,0,0,0,0,2,0,82,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,52000,431,0,0,0.0,0.0,0,0,4,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,High Income,Low Risk
0.0,0.0,0,0.0,0,1,0,0,0,1,0,16,16,151,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,45000,77,1,0,0.0,0.0,0,0,1,P2,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,Medium Income,Low Risk
0.375,0.25,3,0.375,1,0,0,0,0,8,2,27,2,67,7,0,0,0,0,0,0,0,0,0,7,1,0,67,2,12000,84,0,0,0.0,1.0,0,0,2,P4,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,7,7,105,0,0,0,0,0,0,0,0,0,0,0,0,1,223,0,16000,57,0,0,0.0,0.0,0,0,3,P2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,Low Income,Low Risk
0.0,0.0,0,0.0,0,1,0,0,1,1,0,10,10,68,26,2,1,0,0,0,0,0,0,0,26,1,0,3,1,20000,75,1,0,0.0,0.0,0,0,1,P4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.333,0.0,0,0.0,0,0,0,2,0,3,0,14,6,86,0,0,0,0,0,0,0,0,0,0,0,0,3,180,0,60000,126,0,1,0.333,0.0,0,0,3,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,High Income,Low Risk
0.143,0.0,0,0.0,0,0,0,0,7,0,0,38,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,14000,59,0,0,0.0,0.0,1,0,3,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.143,2,0.286,0,0,0,0,6,1,5,44,9,74,0,0,0,5,0,0,0,0,0,0,0,0,1,25,1,25000,185,0,0,1.0,0.0,1,0,1,P2,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,1,0,2,0,0,171,14,70,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,6000,126,0,0,0.0,0.0,0,1,1,P1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Low Risk
1.0,0.625,5,0.625,2,0,0,6,1,7,1,6,3,69,0,0,0,0,0,0,0,0,0,0,0,2,13,3,9,15000,35,0,1,1.0,1.0,0,0,3,P4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.333,0.0,0,0.0,0,0,0,1,0,3,1,36,5,29,0,0,0,4,0,0,0,0,0,0,0,0,0,151,0,18200,125,0,1,0.0,0.0,0,0,2,P2,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,Low Income,Low Risk
0.0,0.0,1,0.2,0,0,0,0,5,0,0,58,22,326,55,0,1,0,0,0,0,0,0,0,49,0,1,11,6,22000,106,0,0,1.0,0.0,1,0,1,P4,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,High Risk
0.333,0.333,1,0.333,0,0,0,0,1,2,0,52,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24000,99,0,0,0.0,0.0,0,0,2,P2,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,1,1,0,10,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,12000,124,0,0,0.0,0.0,0,0,1,P2,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.0,1,0.167,0,0,0,1,0,6,0,22,8,42,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,38000,196,0,1,1.0,0.0,0,0,2,P3,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Medium Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,5,0,0,58,10,47,5,0,0,0,0,0,0,0,0,0,5,0,0,315,0,25000,80,0,0,0.0,0.0,1,0,3,P2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,Low Income,Medium Risk
0.0,0.0,0,0.0,0,0,0,2,1,3,0,34,15,33,18,0,0,0,0,0,0,0,0,0,18,0,0,1,5,18200,95,0,1,0.0,0.0,0,0,3,P4,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Medium Risk
0.0,0.5,1,0.5,0,0,0,0,1,1,0,9,6,84,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5,21980,186,0,0,1.0,0.0,1,0,3,P4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,Low Income,Low Risk
0.75,0.0,0,0.0,2,0,0,0,1,3,1,15,3,69,0,0,0,0,0,0,0,0,0,0,0,0,2,95,0,16850,32,0,0,0.667,0.0,0,0,2,P2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,Low Income,Low Risk
0.0,0.0,0,0.0,0,0,0,0,0,1,0,10,10,116,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12000,71,0,0,0.0,0.0,0,0,3,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
0.0,0.25,1,0.25,0,0,0,0,0,4,0,26,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,18000,90,0,0,0.0,0.0,0,0,4,P2,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,Low Income,Low Risk
